week_start,category,sama_sector,future_ratio,next_week_sales,baseline4,target,net_sales_ratio_mean_4,net_sales_ratio_mean_8,net_sales_ratio_mean_13,net_sales_change_1,net_sales_change_4,net_sales_change_13,gross_sales_ratio_mean_4,gross_sales_ratio_mean_8,gross_sales_ratio_mean_13,gross_sales_change_1,gross_sales_change_4,gross_sales_change_13,invoice_count_ratio_mean_4,invoice_count_ratio_mean_8,invoice_count_ratio_mean_13,invoice_count_change_1,invoice_count_change_4,invoice_count_change_13,observed_customer_count_ratio_mean_4,observed_customer_count_ratio_mean_8,observed_customer_count_ratio_mean_13,observed_customer_count_change_1,observed_customer_count_change_4,observed_customer_count_change_13,unique_products_ratio_mean_4,unique_products_ratio_mean_8,unique_products_ratio_mean_13,unique_products_change_1,unique_products_change_4,unique_products_change_13,units_ratio_mean_4,units_ratio_mean_8,units_ratio_mean_13,units_change_1,units_change_4,units_change_13,avg_invoice_value_ratio_mean_4,avg_invoice_value_ratio_mean_8,avg_invoice_value_ratio_mean_13,avg_invoice_value_change_1,avg_invoice_value_change_4,avg_invoice_value_change_13,avg_unit_value_ratio_mean_4,avg_unit_value_ratio_mean_8,avg_unit_value_ratio_mean_13,avg_unit_value_change_1,avg_unit_value_change_4,avg_unit_value_change_13,return_rate_value_ratio_mean_4,return_rate_value_ratio_mean_8,return_rate_value_ratio_mean_13,return_rate_value_change_1,return_rate_value_change_4,return_rate_value_change_13,electronic_share_ratio_mean_4,electronic_share_ratio_mean_8,electronic_share_ratio_mean_13,electronic_share_change_1,electronic_share_change_4,electronic_share_change_13,merchant_sales,merchant_invoices,merchant_customers,merchant_units,merchant_returns,merchant_gross,merchant_sales_ratio_mean_4,merchant_sales_ratio_mean_13,merchant_sales_change_1,merchant_sales_change_4,merchant_sales_change_13,merchant_invoices_ratio_mean_4,merchant_invoices_ratio_mean_13,merchant_invoices_change_1,merchant_invoices_change_4,merchant_invoices_change_13,merchant_customers_ratio_mean_4,merchant_customers_ratio_mean_13,merchant_customers_change_1,merchant_customers_change_4,merchant_customers_change_13,merchant_units_ratio_mean_4,merchant_units_ratio_mean_13,merchant_units_change_1,merchant_units_change_4,merchant_units_change_13,merchant_return_rate,category_share_ratio_4,category_share_change_1,sama_predicted_value_h1_index_52median,sama_predicted_value_h2_index_52median,sama_predicted_count_h1_index_52median,sama_predicted_count_h2_index_52median,sama_predicted_value_h1_change_vs_last,sama_predicted_value_h2_change_vs_last,sama_predicted_count_h1_change_vs_last,sama_predicted_count_h2_change_vs_last,sama_sama_expected_value_change_h2_vs_h1,sama_sama_expected_count_change_h2_vs_h1,current_ramadan,next_ramadan,current_eid_fitr,next_eid_fitr,current_hajj,next_hajj,current_eid_adha,next_eid_adha,current_salary_period,current_national_day,current_founding_day,current_week_sin,current_week_cos,next_salary_period,next_national_day,next_founding_day,next_week_sin,next_week_cos,category_Clothing and footwear,category_Education,category_Food and non-alcoholic beverages,category_Furniture and household equipment,category_Information and communication,category_Other retail goods,category_Personal care and miscellaneous goods,category_Recreation and culture
2023-07-16,Furniture and household equipment,Furniture,0.7852544120394694,156195.69746797677,198910.94538686384,1,0.7474392802659754,0.9441008753873691,1.0937185355247623,-0.3600962057923375,0.16534025040512684,0.2667816752248125,0.7354797781729812,0.9223769342765801,1.0374372037808766,-0.36583176201231826,0.1671264110016649,0.20481338848580571,0.9726027397260274,0.9396195202646815,0.9127317676143387,-0.04377104377104377,-0.1125,-0.1125,0.9808102345415778,0.934010152284264,0.9104750304506699,-0.025423728813559324,-0.0873015873015873,-0.049586776859504134,1.0200308166409862,1.0545599362803664,1.0492562789563522,0.07467532467532467,0.12203389830508475,0.0060790273556231,1.4572603910674218,1.7616675681566816,1.7639208078396258,0.48745773803031955,1.7830833588409345,0.42163965184760516,0.766846747415084,0.9917343386967024,1.1756419277330514,-0.33080483493071905,0.31305943707619943,0.4273596340561268,0.4669339060204594,0.49882992187640374,0.5641861021574307,-0.5736562984119182,-0.5806354821194664,-0.15251844099874792,0.6798025774741098,0.5418133680959025,0.3263745626398726,-0.2477113014278593,0.05966749387110265,-0.642484693030356,0.9827639639796832,0.9684261753633757,0.9625585795735474,-0.039697318526543936,-0.08029372818105208,-0.07634649096294509,893232.0160949192,1429,1147,177165.0,26146.576240652346,919378.5923355715,0.9127645774589918,0.8922547862332852,-0.07310414480525164,-0.17687359813944917,-0.15686899792718725,0.9496594118624356,0.8499336596971222,-0.0926984126984127,-0.21483516483516482,-0.20345596432552954,0.9471511147811725,0.8525930584939104,-0.10739299610894941,-0.1676342525399129,-0.14657738095238096,1.5538336052202284,1.5561853629136333,0.9898131093041017,0.8253894658753709,0.6346801502136022,0.02843940076332438,0.8258208307284349,-0.30962708418497187,0.7842780195710265,0.7783990375380561,1.011599061164014,1.0670807699599674,-0.0975307937437964,-0.104295742035719,0.033545963096432,0.0902313618410362,-0.007496043349762727,0.05484555188506435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2279678939057896,-0.9736686496689512,0.0,0.0,0.0,-0.34327707946926905,-0.9392341809746114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-23,Furniture and household equipment,Furniture,1.0342181083459823,175821.89787598397,170004.6600007562,0,0.9187730352055172,0.973223860947831,1.1221155074052789,0.05059291473153176,-0.4253726166269127,0.37286291348625894,0.9107353231662274,0.9538580549047778,1.059565201761075,0.04509636854046456,-0.4480907889718082,0.3869964393460486,0.9742710120068611,0.9801553062985332,0.929272589982381,0.0,-0.006993006993006993,-0.20224719101123595,0.9439655172413793,0.9384038564542047,0.8855365474339035,-0.04782608695652174,-0.043668122270742356,-0.23958333333333334,1.0380517503805176,1.084260731319555,1.0759708737864078,0.030211480362537766,0.04923076923076923,0.059006211180124224,0.9378160780029939,1.1245148771021993,1.1125140291806959,-0.36264985152326135,-0.039821053794322325,0.13873059540184712,0.944089805359304,0.9934319963394905,1.1878441283686099,0.050592914731531664,-0.42132594491301767,0.7209126662010852,0.8919536622819058,0.809858415448779,0.9134894892167426,0.6397522947758557,-0.42520171556649755,0.21801982395721148,0.729461769780292,0.5346176805176315,0.2608255253684064,-0.19321194433276673,-0.6440898957273743,0.8912183282163394,1.0552929238250541,1.0427526538082883,1.034879630686995,0.07853403141361262,0.016915216790941705,0.041231258518855056,1051771.3116068356,1506,1144,113034.0,19689.783142344175,1071461.0947491797,1.0797824168414862,1.0397640174948086,0.1774894905861382,-0.01698074360908371,0.1483672027898577,0.9883511074651353,0.9149453219927096,0.053883834849545134,0.05314685314685315,-0.233587786259542,0.9417575632846265,0.8708279658039584,-0.0026155187445510027,0.013286093888396812,-0.2643086816720257,0.9508203616236472,0.994757599923097,-0.3619845906358479,0.20783467259360575,-0.024239912984927746,0.018376573110154216,0.8478161887437842,-0.1077687545146913,0.8635296826042702,0.8934355135767551,1.0006596290055123,1.0226820298345651,0.0586178929156298,0.0952800348289277,0.1257420826312012,0.1505172835638857,0.03463208222593295,0.022007883790554628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34327707946926905,-0.9392341809746114,1.0,0.0,0.0,-0.4536149466522629,-0.8911977783711451,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-30,Furniture and household equipment,Furniture,0.9182602420842213,163686.60780414747,178257.31780853297,0,0.9863376159672451,1.0334405291239224,1.2139347100980387,0.12565135100492095,0.23114864818889444,0.7150535479916713,1.0047287477555873,1.0441722994979559,1.191237099220904,0.16252039478614258,0.2549068997291358,0.5602413535716724,1.0777027027027026,1.07362221287337,1.0509376583882413,0.12323943661971831,0.059800664451827246,-0.07803468208092486,1.1035940803382664,1.0989473684210527,1.0593193880736809,0.1917808219178082,0.07407407407407407,-0.04395604395604396,1.0481927710843373,1.071593533487298,1.0975254730713246,0.020527859237536656,0.041916167664670656,0.005780346820809248,1.0012851635013567,1.247335418550527,1.3050125983049554,0.2100086281276963,0.8864675813828357,0.43767085839256425,0.915963949185266,0.9584459573319423,1.142036422084207,0.002147284280243161,0.1616794454697719,0.8602148200787407,0.9605097150674705,0.7924958470876439,0.8730084615790711,-0.039246193983785344,-0.33478480514928716,0.08525629803483135,1.5471115186344373,1.253787227370067,0.6952795240292138,1.4517117431899722,0.5357790503584945,-0.6200392727415334,1.0262864118768955,1.0287240764968786,1.0297010009087726,-0.0016739203213927416,0.11206896551724131,0.043965517241379336,1117736.726775949,1660,1371,130097.0,19810.078302217615,1137546.8050781665,1.1104022001272236,1.09708473660189,0.06271840127331021,0.13182817526006957,0.09245253267467858,1.0761750405186385,1.0180685946124453,0.10225763612217796,0.0473186119873817,-0.10800644814615798,1.1085506367495452,1.0513183507343833,0.19842657342657344,0.06858924395947,-0.08355614973262032,1.0217068631069715,1.134712759355239,0.15095458003786472,0.3511377444514836,0.11376789261009519,0.01741473688272226,0.882047626459319,0.059218838834640235,0.9224611033504028,0.8728801052707634,1.1456760059353035,1.146287683148229,0.0001423568011544,-0.0536139003372971,0.1137905892633996,0.114385242830284,-0.05374860565888351,0.0005339006924789391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4536149466522629,-0.8911977783711451,0.0,0.0,0.0,-0.5573835889821389,-0.830255102202564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-06,Furniture and household equipment,Furniture,0.9848748888734896,158657.9418213509,161094.5142512726,0,1.0160905140992682,0.9228749300389976,1.0854860508381847,-0.06902035649959898,-0.29548014881208107,0.8985733802718333,0.9972074188947553,0.8986309787305017,1.0435764155727187,-0.10889994458588032,-0.31342517185438895,0.26658122421808406,1.0059071729957807,0.9979070740895772,0.9877613462519124,-0.06583072100313479,0.003367003367003367,-0.07453416149068323,1.0416666666666667,1.0416666666666667,1.0200878844946641,-0.0421455938697318,0.059322033898305086,-0.06367041198501873,0.9911504424778761,1.0267379679144386,1.0515166104959075,-0.034482758620689655,0.09090909090909091,0.10526315789473684,0.8788065941374887,1.0451437934346572,1.1537121884520354,-0.12065031374786081,0.008725051804995092,-0.05694621463165944,1.0106726312140433,0.9193456211249289,1.089258784248398,-0.003414408467691557,-0.2978443093865371,1.0514786189514442,1.0988021024792465,0.81024256084923,0.8695587883928036,0.013362567071652167,-0.3193637583233746,0.3430636129872268,0.36295023298170515,0.302450614787143,0.2000180670953471,-0.8090534212389997,-0.7158646386040685,-0.9705240927102616,0.9971941734054456,1.0026365073739563,1.0041343849290107,-0.026845637583892648,0.006227413526071173,-0.026125529279603647,1056341.8228839173,1536,1253,114763.0,14069.87291131353,1070411.6957952308,1.0258031807423373,1.0294238265058437,-0.05492787560906397,0.09615289158636915,0.09906523536513664,1.0021203718806067,0.9469341300327215,-0.0746987951807229,-0.024761904761904763,-0.06682867557715674,1.0197355035605289,0.9672802850356294,-0.08606856309263311,-0.024902723735408562,-0.08272327964860908,0.8579465068338258,1.0185353458463415,-0.11786590005918661,0.28895053686149424,-0.18300123158846435,0.013144356481326312,0.9882247922076813,-0.01491154011088532,0.9859227650515504,0.8998461694180887,1.0824379895758955,1.0789918958637466,-0.0084944692254262,-0.0950584716666939,-0.0514622115567628,-0.0544820151297791,-0.0873056173208061,-0.003183640767725815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5573835889821389,-0.830255102202564,0.0,0.0,0.0,-0.6530802351124095,-0.7572887207040125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-13,Furniture and household equipment,Furniture,0.9011066021609497,147412.51225904503,163590.5362423648,0,0.9698479231481576,0.875350583993631,1.0248967567272533,-0.030721303656151413,0.0671542958318205,0.4890186461107897,0.9643637262931407,0.863056251367981,0.9989853841697053,-0.019149962500327352,0.06190582497453106,0.45524435251896134,0.8904227782571182,0.8869789428448647,0.8707165109034267,-0.1342281879194631,-0.09154929577464789,-0.21341463414634146,0.9359916054564533,0.9434161819143311,0.9223671651288577,-0.108,-0.030434782608695653,-0.16165413533834586,0.9334330590875094,0.9472485768500949,0.9773493975903614,-0.07142857142857142,-0.05740181268882175,-0.012658227848101266,0.6645766188104307,0.6338764217645251,0.7252241838135106,-0.3869066926154179,-0.5842284708728965,-0.31195777467693986,1.085824241972143,0.9847035066447232,1.1678061813085994,0.11955446321886375,0.17469697680712004,0.8930159531951124,1.3870097489846365,1.282466203999044,1.316860722429921,0.5998381089559073,1.5540609459333645,1.1150509357702179,0.8223506751466753,0.6637040006785,0.44872757347420034,1.1669061355986043,-0.18157130484882716,-0.5057256638660939,0.9620370980564126,0.9791312655791973,0.9763571802071792,-0.03196751568844591,0.01432688014935671,-0.055898995846007896,1060893.7121539414,1393,1194,82834.0,14570.634834237551,1075464.3469881788,0.9899297160967269,1.0208342052952235,0.004309106362556994,0.18770229127255741,0.19110474964613078,0.9141919606234619,0.876864226225063,-0.09309895833333333,-0.025192442267319804,-0.23796498905908095,0.9625151148730351,0.9342723004694836,-0.047086991221069435,0.04097646033129904,-0.1591549295774648,0.7517924887912726,0.7526237363571301,-0.27821684689316245,-0.5324471537831964,-0.29092014141535194,0.013548226749722005,0.9801554553387827,-0.03488010792372755,0.8355995222251271,0.9130918271531248,1.0067477531423057,1.1294002862261168,-0.0870779887006334,-0.0024149066937106,-0.0586074186777058,0.0560828643302224,0.0927385701725183,0.12183045127340253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6530802351124095,-0.7572887207040125,0.0,0.0,0.0,-0.7393190118685713,-0.6733553287007383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-20,Furniture and household equipment,Furniture,1.1178298180684567,180411.85278448346,161394.73994013184,0,0.9133662739797257,0.8896365671473099,0.9295565881708545,-0.070878453566278,-0.05623192796800608,0.5000102698893462,0.9002250902070078,0.874507083552945,0.9025135999193236,-0.08122683767873255,-0.06644917897688732,0.31672718365049496,1.1428571428571428,1.1710581346716855,1.1586452762923352,0.35658914728682173,0.2323943661971831,0.2727272727272727,1.1073891625615764,1.1569737519300052,1.1401373283395755,0.2600896860986547,0.2831050228310502,0.2772727272727273,1.048888888888889,1.063063063063063,1.0951927653498335,0.1346153846153846,0.03812316715542522,0.17218543046357615,1.014421736770294,0.9717240991624038,1.073074994627892,0.5242042147958734,-0.005694564279551337,0.5483697599426729,0.7885092786536685,0.7543265143280042,0.7924376157043211,-0.3151046886288563,-0.23419962155118212,0.17857949777020057,0.8476036010485415,0.842497729327412,0.8024082879198768,-0.3972112441348204,-0.061102567193866884,-0.14960417226228584,0.45025117378093593,0.40256988809428523,0.27332870988654406,-0.5080717331085197,-0.5009740082889486,-0.9189006872799528,1.0112734119667055,1.0250430069672738,1.019697674107311,0.047077922077922114,-0.015256588072122075,0.033834586466165426,1003269.2792831985,1892,1531,127580.0,13757.512192824794,1017026.7914760233,0.9468731496822781,0.9612242482699329,-0.05431687662070076,-0.04611461806230333,0.06190809768559526,1.167721030705138,1.1696229017071664,0.3582196697774587,0.25630810092961487,0.24884488448844885,1.1448868947466817,1.172972654408298,0.28224455611390287,0.3382867132867133,0.3007646559048428,1.120907409603887,1.1249853317931433,0.5401888113576551,0.12868694375143763,0.5172380986359366,0.013527187590464899,0.9654819282570684,-0.017512818550040478,0.8612919888027177,0.955698405239836,1.0873825863130375,1.195619494987914,-0.0296193405761339,0.0767443105747867,0.0405038618796731,0.1440745120737208,0.10961023400246939,0.09953893876659614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7393190118685713,-0.6733553287007383,1.0,0.0,0.0,-0.8148510143815274,-0.579670444616073,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-27,Furniture and household equipment,Furniture,0.8949100551954011,145460.6748281982,162542.2286672567,0,1.1099383481064973,1.0587564135581964,1.1115762146051043,0.223857120537023,0.026105706763198636,0.3660907193886697,1.1332871124326769,1.073701441124606,1.118711034997467,0.2642796366477781,0.015267601401916327,0.2941586829773488,1.3333333333333333,1.4250884781753834,1.473723723723724,0.29428571428571426,0.4200626959247649,0.1796875,1.263157894736842,1.359375,1.4006191950464397,0.23843416370106763,0.3333333333333333,0.08074534161490683,1.0701754385964912,1.086053412462908,1.1242911153119093,0.03389830508474576,0.05172413793103448,0.08928571428571429,2.0466928489269764,2.1880258559092494,2.6611253674047237,1.8565312970033554,1.3473093744057805,1.8097189029247753,0.8030750403802412,0.7256582779432449,0.7434697454542927,-0.05441502828265327,-0.2774222506457829,0.1580106760380776,0.42778060138341556,0.4215217933939273,0.36687712289100866,-0.5574073919742903,-0.5674760163819776,-0.53939923256017,1.998467397627688,1.5369027225906398,1.2032907623516775,2.9648549128732746,-0.19298601869375215,-0.5438242282352321,1.0017145128999,0.9982919013421314,1.0037005789979558,-0.01721854304635759,-0.030589719331441147,-0.01977122215532812,1221137.5832312615,2429,1808,354757.0,80314.4006925337,1301451.9839237952,1.1250466725861166,1.1698015221637055,0.21715835264458846,0.09250913384010093,0.0015278086213952507,1.3401379310344828,1.477355665762141,0.28382663847780126,0.46325301204819275,0.16554702495201534,1.249913584514345,1.379504636694448,0.18092749836708033,0.3187454412837345,0.04027617951668585,2.0870084449373025,2.732295159665857,1.780663113340649,1.7268653389394069,1.5136182634942679,0.06171138212136792,0.9862861987512263,0.005503612473988806,0.8724186542461946,0.8578648155747032,1.1364990467891771,1.1077437499532812,0.0696156006000683,0.0517720884102765,0.2303995543863641,0.1992684201253274,-0.01668217271679795,-0.025301646241706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8148510143815274,-0.579670444616073,0.0,0.0,0.0,-0.8785823926541031,-0.4775908074054518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-03,Furniture and household equipment,Furniture,1.014782183829985,160321.1197546334,157985.7454232694,0,0.9207202487698211,0.9117497583621521,0.8768013064888515,-0.19372994299901822,-0.11134651282991184,0.47367668616910913,0.9115674919792991,0.9002876011039921,0.8580444882492775,-0.2172904089049879,-0.10822619265127688,0.43720680148824215,1.2133946158896913,1.3648449039881831,1.4306812767984756,0.019867549668874173,0.5503355704697986,0.7769230769230769,1.2582461786001609,1.4198819791193826,1.4980842911877394,0.1235632183908046,0.564,0.7149122807017544,1.0619217081850534,1.0807678377399492,1.1175386033648307,0.01912568306010929,0.11011904761904762,0.40225563909774437,0.9907510102520084,1.0935316127590042,1.298569055981455,-0.4798898294787152,0.38836630987133747,1.621147172892427,0.7199688777712463,0.642030724451892,0.593279667532611,-0.2094365025509854,-0.42679926585132844,-0.17065814198275245,0.7071383129847252,0.7064591387378676,0.5721267919714128,0.504891916092575,-0.35768118182631103,-0.4516878653928122,0.6114908415919135,0.5431607541721883,0.4048758551759052,-0.6815013821844155,0.3460981562052959,-0.644396962796027,0.9785889479267162,0.9700988617175401,0.9694271836889546,-0.03181409785183379,-0.0355390641104927,0.03339155970734914,999663.5821347794,2478,2060,169416.0,10880.415812631069,1010543.9979474104,0.9331826783639501,0.9598853894531452,-0.18136695171598763,-0.053655208495296196,-0.030801897346974503,1.2099609375,1.442052016652491,0.020172910662824207,0.61328125,0.6378056840713814,1.2498104049749734,1.501541911970844,0.13938053097345132,0.6440542697525937,0.6310372129849564,0.9225101996087598,1.249547817838104,-0.5224449411850929,0.4762249156958253,0.7879939209726444,0.010766889749215348,0.9869512475280969,-0.015101993877409913,0.8969244029118408,0.935268895110893,1.0958620298180113,1.0984716205547336,-0.1312847038268801,-0.0941461815733145,-0.0825656296123739,-0.080380931019512,0.042751085904862984,0.0023813132180112717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8785823926541031,-0.4775908074054518,0.0,0.0,0.0,-0.9295901926320702,-0.36859472834302814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-10,Furniture and household equipment,Furniture,1.0108972099455753,160127.67474265455,158401.53990659,0,1.0121184418357003,0.9958078575850929,0.94255708328365,0.10216125385082031,0.010482790298359291,0.5150441333969707,1.000424823666925,0.9806007286198598,0.921720506707376,0.09667403730915516,-0.002920788824451339,0.406265015289075,1.1135196805476326,1.3406593406593406,1.4418181818181819,0.05627705627705628,0.8914728682170543,0.7062937062937062,1.1408549404344779,1.3680672268907563,1.4820728291316525,0.04092071611253197,0.8251121076233184,0.7695652173913043,1.0618279569892473,1.1185840707964603,1.1622906292440018,0.058981233243967826,0.266025641025641,0.25,1.0566073819085868,1.3687318070150085,1.5477913579404445,0.29078732185966827,1.9230226611409929,1.8036197564276049,0.8983412135619466,0.7049548424111712,0.6227951921499557,0.0434395477030307,-0.4657693444734084,-0.11208479067308677,0.8463377409110856,0.6069503584876741,0.5048455670782004,-0.15038363118631298,-0.6588876219022052,-0.4984109339131818,0.4554131346232362,0.3784133192607239,0.30706893028177906,-0.3663788398093734,-0.6063898378184037,-0.892922160301256,0.9372576656489418,0.9206034847344895,0.9221283575829227,-0.05629372454839713,-0.05977552160953796,-0.10079154612664741,987241.0265645229,2702,2209,217919.0,11620.309937600874,998861.3365021237,0.9377041174111829,0.9508436388803184,-0.012426736146302545,-0.06942513160897226,-0.03996704371856701,1.1375644668982212,1.498869212716023,0.0903954802259887,0.9396984924623115,0.6824408468244084,1.1614090431125133,1.5281502767134951,0.07233009708737864,0.8500837520938024,0.7643769968051118,1.0023043170298687,1.5202062968734573,0.2862952731737262,1.630791703889707,0.8632721987089051,0.011633556643901762,1.077992995950629,0.11602986248329467,0.9176417263766748,0.8716611816509261,1.0870949131633614,0.9896691002785024,-0.0315245031093415,-0.0800521905722951,0.0679047834939701,-0.0278012034954977,-0.05010729504128342,-0.08962033738283026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9295901926320702,-0.36859472834302814,0.0,1.0,0.0,-0.9671357223702196,-0.2542606822051601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-17,Furniture and household equipment,Furniture,1.3747938201654164,222139.6398694819,161580.3305274924,0,0.9910096991379116,0.9915791612697,0.9277634634564644,-0.0012066096611283296,0.08625565285303201,0.25511796284570587,0.9819090668537568,0.9799246778364015,0.9102830857471623,0.0010215325394649349,0.086337521562459,0.23702073932397402,1.0571578395385421,1.2873563218390804,1.4293193717277486,0.03278688524590164,0.44,0.575,1.033009708737864,1.246875,1.3954802259887007,-0.019656019656019656,0.4199288256227758,0.5833333333333334,1.0255737704918033,1.088,1.1260522817899867,-0.010126582278481013,0.10451977401129943,0.3254237288135593,0.6976676762975792,0.9179649855444908,1.0195684914353542,-0.31037707390648567,0.3225153303251186,1.3325170900928476,0.9348982758338009,0.7270475929940108,0.609493127098619,-0.03291433633855279,-0.24565579662983886,-0.20309970612971054,1.3163983962569876,0.9107709616567075,0.7713126088317687,0.45154909250178293,-0.17858228433888876,-0.46966273277134557,0.572576925404752,0.5060652659668335,0.4023314713220363,0.25851945742290633,0.006988378356803927,-0.5703877098665677,1.0243621076932123,1.0048106634172433,1.0051228026830303,0.08580556823368317,-0.025000000000000067,-0.0476190476190476,959268.4773099138,2709,2151,156825.0,30674.63728389448,989943.1145938084,0.9207554256901584,0.9326013755802988,-0.028334062809312194,-0.043857419819255054,-0.11602003072127659,1.0502035278154682,1.447829304390725,0.0025906735751295338,0.4318181818181818,0.48846153846153845,1.0456976178901312,1.429235880398671,-0.026256224535989137,0.40496407576747223,0.5609579100145138,0.6978397338130217,1.06001569180423,-0.2803518738613889,0.2292287192349898,0.6158197329376854,0.030986262575785316,1.0725011301867708,0.027918497613094815,1.0211866420681956,0.9326554570542092,1.086718107157657,1.1045743216086048,0.0035902898738051,-0.083415389568998,0.0723516732575557,0.0899718282162342,-0.0866944213397518,0.016431321364149598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9671357223702196,-0.2542606822051601,1.0,1.0,0.0,-0.990675249725465,-0.1362444478919698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-24,Furniture and household equipment,Furniture,1.128151862169828,194055.97095064865,172012.27729874203,0,1.291417353214162,1.3279727871431406,1.3161979213577266,0.387265756693766,0.2312918272329128,-0.18277185562162743,1.3939768217779942,1.4522974988234678,1.4400758062960932,0.5565206557277634,0.33744682931656683,-0.12878513698688662,0.9660928534167971,1.1306471306471306,1.2642302037387103,-0.08134920634920635,0.02207505518763797,0.6188811188811189,0.9580686149936467,1.1270553064275037,1.2680465717981888,-0.05513784461152882,0.08333333333333333,0.6462882096069869,0.9896103896103896,1.0481430536451168,1.0838074398249453,-0.02557544757033248,0.040983606557377046,0.1723076923076923,1.0405912079552246,1.110568767790606,1.2360645861744808,0.25650671449192947,-0.4182631941350399,0.5864906660775434,1.3319230855625244,1.1208089524156852,0.9890966309593482,0.51011218439235,0.20469805126675913,-0.4951895263667072,1.3254009343960536,1.1291312883345617,1.0168363351543772,0.23876827539051013,1.2990582954915038,-0.45085408843462377,3.1327655790325233,4.015201626915953,3.794160869250441,10.012727956058672,1.796997446173792,0.9696218510066582,1.0535519459019729,1.0413315366004758,1.0402024381245216,0.0358309796754722,0.027629487754187203,0.011349680260873213,1202450.0019976879,2345,2010,132500.0,49117.41147553093,1251567.413473219,1.159372617361943,1.1575515622351111,0.25350726146003505,-0.015303419934160295,0.12384840104184182,0.9165526675786594,1.2078529260271802,-0.1343669250645995,-0.0345821325648415,0.6398601398601399,0.9537366548042705,1.2780005869118654,-0.06555090655509066,0.11172566371681415,0.7803365810451727,0.7832589483640233,0.8778353828050268,-0.15510919815080504,-0.626504903356382,0.41584031458368953,0.039244719019349845,1.1203634854201538,0.10670739559811925,1.1401292791403357,0.9793593404476104,1.2058105003709727,1.078906107227344,0.0454536950018358,-0.1019660139089461,0.2012430363544162,0.0748193416696647,-0.14101027105798636,-0.1052440604096464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.990675249725465,-0.1362444478919698,0.0,0.0,0.0,-0.9998678766536084,-0.016255129535149522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
