y,fold_id,merchant_logreg,merchant_extra,merchant_mean,merchant_disagreement,drift_adjusted_score,market_v3__risk_mean,market_v3__risk_max,market_v3__risk_p75,market_v3__risk_p90,market_v3__risk_share_25,market_v3__risk_share_50,market_v3__precursor_mean,market_v3__precursor_share_2
1,1,0.19184804589554091,0.2228522388036729,0.20735014234960691,0.031004192908131972,0.2344587276010186,0.008418336082851492,0.023839667786113503,0.010085045191563096,0.01546016879281254,0.0,0.0,1.0,0.18181818181818182
0,1,0.19184804589554091,0.18625153448272622,0.18904979018913357,0.0055965114128146976,0.20989379674653108,0.008418336082851492,0.023839667786113503,0.010085045191563096,0.01546016879281254,0.0,0.0,1.0,0.18181818181818182
0,1,0.1906580308014022,0.18719071857996908,0.18892437469068563,0.003467312221433122,0.20906859617919282,0.008418336082851492,0.023839667786113503,0.010085045191563096,0.01546016879281254,0.0,0.0,1.0,0.18181818181818182
0,1,0.19184804589554091,0.18938082941298306,0.190614437654262,0.002467216482557849,0.21850095134564246,0.008418336082851492,0.023839667786113503,0.010085045191563096,0.01546016879281254,0.0,0.0,1.0,0.18181818181818182
0,1,0.1918480458955407,0.19121523853149072,0.1915316422135157,0.0006328073640499698,0.22128930071206226,0.008418336082851492,0.023839667786113503,0.010085045191563096,0.01546016879281254,0.0,0.0,1.0,0.18181818181818182
0,1,0.09193210697745188,0.08678134046490081,0.08935672372117634,0.005150766512551072,0.09159164489760552,0.012272645369818213,0.03448253776811775,0.01219794418758696,0.02345711760899688,0.0,0.0,4.7272727272727275,1.0
0,1,0.09257639732442226,0.09198867673960676,0.0922825370320145,0.0005877205848155015,0.09642152216619819,0.012272645369818213,0.03448253776811775,0.01219794418758696,0.02345711760899688,0.0,0.0,4.7272727272727275,1.0
0,1,0.09257639732442226,0.08274392307105609,0.08766016019773917,0.009832474253366169,0.09053977551307447,0.012272645369818213,0.03448253776811775,0.01219794418758696,0.02345711760899688,0.0,0.0,4.7272727272727275,1.0
0,1,0.09193210697745188,0.08845134143894794,0.0901917242081999,0.0034807655385039465,0.09814109123130615,0.012272645369818213,0.03448253776811775,0.01219794418758696,0.02345711760899688,0.0,0.0,4.7272727272727275,1.0
0,1,0.09257639732442226,0.08229955535418083,0.08743797633930155,0.010276841970241424,0.09040202152084315,0.012272645369818213,0.03448253776811775,0.01219794418758696,0.02345711760899688,0.0,0.0,4.7272727272727275,1.0
0,1,0.04829582342785929,0.04273973590137959,0.04551777966461944,0.005556087526479701,0.031236896407937066,0.012272645369818213,0.03448253776811775,0.01219794418758696,0.02345711760899688,0.0,0.0,4.7272727272727275,1.0
0,1,0.0479434238653835,0.04489976376713573,0.04642159381625961,0.0030436600982477677,0.03481313419782699,0.012272645369818213,0.03448253776811775,0.01219794418758696,0.02345711760899688,0.0,0.0,4.7272727272727275,1.0
0,1,0.07655645817270156,0.050639884440868074,0.06359817130678481,0.02591657373183348,0.0635578503371907,0.021265861816757197,0.10397261280102409,0.008143865038127874,0.08997685022021391,0.0,0.0,4.818181818181818,1.0
0,1,0.0765564581727016,0.047498167817892165,0.06202731299529688,0.029058290354809432,0.0625839181840682,0.021265861816757197,0.10397261280102409,0.008143865038127874,0.08997685022021391,0.0,0.0,4.818181818181818,1.0
0,1,0.07655645817270156,0.053782310571651816,0.06516938437217669,0.02277414760104974,0.0705637484694797,0.021265861816757197,0.10397261280102409,0.008143865038127874,0.08997685022021391,0.0,0.0,4.818181818181818,1.0
0,1,0.07655645817270153,0.047026739246463584,0.061791598709582556,0.029529718926237944,0.06243777532692531,0.021265861816757197,0.10397261280102409,0.008143865038127874,0.08997685022021391,0.0,0.0,4.818181818181818,1.0
0,1,0.0760143198574233,0.04858001266795735,0.06229716626269032,0.027434307189465948,0.06878297324159816,0.021265861816757197,0.10397261280102409,0.008143865038127874,0.08997685022021391,0.0,0.0,4.818181818181818,1.0
0,1,0.14285864837669937,0.08169638054856906,0.11227751446263422,0.06116226782813031,0.16310412245889672,0.021265861816757197,0.10397261280102409,0.008143865038127874,0.08997685022021391,0.0,0.0,4.818181818181818,1.0
0,1,0.14285864837669937,0.08828645652227474,0.11557255244948705,0.054572191854424634,0.1741946650583645,0.021265861816757197,0.10397261280102409,0.008143865038127874,0.08997685022021391,0.0,0.0,4.818181818181818,1.0
0,1,0.7605445381055902,0.2874624828583088,0.5240035104819495,0.4730820552472814,0.6144059860226182,0.010690261297767241,0.031358812013168265,0.011498384952434796,0.029317637039141028,0.0,0.0,0.2727272727272727,0.0
0,1,0.7605445381055902,0.33273159150420084,0.5466380648048955,0.42781294660138935,0.6314552827187178,0.010690261297767241,0.031358812013168265,0.011498384952434796,0.029317637039141028,0.0,0.0,0.2727272727272727,0.0
0,1,0.7605445381055902,0.3377393425174097,0.5491419403115,0.42280519558818047,0.6330076855328126,0.010690261297767241,0.031358812013168265,0.011498384952434796,0.029317637039141028,0.0,0.0,0.2727272727272727,0.0
0,1,0.7605445381055902,0.30598024525051665,0.5332623916780534,0.45456429285507355,0.6171306193483297,0.010690261297767241,0.031358812013168265,0.011498384952434796,0.029317637039141028,0.0,0.0,0.2727272727272727,0.0
1,1,0.7605445381055904,0.3060311022633091,0.5332878201844498,0.4545134358422813,0.6171463850222954,0.010690261297767241,0.031358812013168265,0.011498384952434796,0.029317637039141028,0.0,0.0,0.2727272727272727,0.0
0,1,0.7605445381055902,0.29015627945595357,0.5253504087807719,0.4703882586496366,0.603177570904396,0.010690261297767241,0.031358812013168265,0.011498384952434796,0.029317637039141028,0.0,0.0,0.2727272727272727,0.0
0,1,0.7605445381055902,0.33183655320922023,0.5461905456574052,0.42870798489636996,0.6251460748155278,0.010690261297767241,0.031358812013168265,0.011498384952434796,0.029317637039141028,0.0,0.0,0.2727272727272727,0.0
1,1,0.5946725612432886,0.3692650659174208,0.4819688135803547,0.2254074953258678,0.5551698707690262,0.016622311437265346,0.08293496246302894,0.012847547214059172,0.04195847356134521,0.0,0.0,0.7272727272727273,0.18181818181818182
1,1,0.5933877322818842,0.34610293145294957,0.4697453318674169,0.24728480082893467,0.5415595660752588,0.016622311437265346,0.08293496246302894,0.012847547214059172,0.04195847356134521,0.0,0.0,0.7272727272727273,0.18181818181818182
1,1,0.5946725612432885,0.34838512902076585,0.4715288451320272,0.24628743222252264,0.5426653442993172,0.016622311437265346,0.08293496246302894,0.012847547214059172,0.04195847356134521,0.0,0.0,0.7272727272727273,0.18181818181818182
1,1,0.5928167627432468,0.3053178775801609,0.4490673201617038,0.2874988851630859,0.5166757067542246,0.016622311437265346,0.08293496246302894,0.012847547214059172,0.04195847356134521,0.0,0.0,0.7272727272727273,0.18181818181818182
1,1,0.5928167627432468,0.28363276428442447,0.43822476351383566,0.30918399845882233,0.5039215756008003,0.016622311437265346,0.08293496246302894,0.012847547214059172,0.04195847356134521,0.0,0.0,0.7272727272727273,0.18181818181818182
1,1,0.5946725612432884,0.3121516709005544,0.4534121160719214,0.282520890342734,0.5193694802185596,0.016622311437265346,0.08293496246302894,0.012847547214059172,0.04195847356134521,0.0,0.0,0.7272727272727273,0.18181818181818182
0,1,0.5928167627432469,0.28206146162105694,0.4374391121821519,0.31075530112218996,0.4974027257434104,0.016622311437265346,0.08293496246302894,0.012847547214059172,0.04195847356134521,0.0,0.0,0.7272727272727273,0.18181818181818182
0,1,0.3290251156466008,0.23869623774285023,0.28386067669472553,0.09032887790375058,0.33281901637612665,0.16516432842979442,0.7741539859274268,0.12737796690685027,0.5512539756863984,0.18181818181818182,0.18181818181818182,3.727272727272727,1.0
0,1,0.32772385679806626,0.278139801856411,0.3029318293272386,0.04958405494165524,0.3567066230717768,0.16516432842979442,0.7741539859274268,0.12737796690685027,0.5512539756863984,0.18181818181818182,0.18181818181818182,3.727272727272727,1.0
0,1,0.32902511564660086,0.2753021063576306,0.30216361100211575,0.05372300928897028,0.3562303277102007,0.16516432842979442,0.7741539859274268,0.12737796690685027,0.5512539756863984,0.18181818181818182,0.18181818181818182,3.727272727272727,1.0
0,1,0.32902511564660086,0.244223533693004,0.2866243246698024,0.08480158195359686,0.3405642241524204,0.16516432842979442,0.7741539859274268,0.12737796690685027,0.5512539756863984,0.18181818181818182,0.18181818181818182,3.727272727272727,1.0
0,1,0.3290251156466008,0.24448379189296357,0.2867544537697822,0.08454132375363724,0.3436607772102808,0.16516432842979442,0.7741539859274268,0.12737796690685027,0.5512539756863984,0.18181818181818182,0.18181818181818182,3.727272727272727,1.0
0,1,0.32902511564660103,0.253487037601781,0.291256076624191,0.07553807804482005,0.3494676563958873,0.16516432842979442,0.7741539859274268,0.12737796690685027,0.5512539756863984,0.18181818181818182,0.18181818181818182,3.727272727272727,1.0
0,1,0.3290251156466008,0.2746613488638918,0.30184323225524634,0.05436376678270899,0.3650793119347607,0.16516432842979442,0.7741539859274268,0.12737796690685027,0.5512539756863984,0.18181818181818182,0.18181818181818182,3.727272727272727,1.0
0,1,0.07027808322111752,0.04647943014132231,0.05837875668121992,0.023798653079795208,0.057305940253467455,0.017452535688473256,0.07975687334293298,0.016060070960703842,0.04304106457520979,0.0,0.0,6.363636363636363,1.0
0,1,0.06977704600213956,0.048521536618625974,0.05914929131038277,0.021255509383513588,0.06079954473942144,0.017452535688473256,0.07975687334293298,0.016060070960703842,0.04304106457520979,0.0,0.0,6.363636363636363,1.0
0,1,0.07027808322111757,0.04798732043380004,0.059132701827458806,0.022290762787317536,0.06078925926000858,0.017452535688473256,0.07975687334293298,0.016060070960703842,0.04304106457520979,0.0,0.0,6.363636363636363,1.0
0,1,0.07027808322111755,0.04595058398747615,0.05811433360429685,0.024327499233641393,0.057141997945775166,0.017452535688473256,0.07975687334293298,0.016060070960703842,0.04304106457520979,0.0,0.0,6.363636363636363,1.0
0,1,0.07027808322111755,0.045479155416047586,0.05787861931858257,0.02479892780506996,0.05699585508863231,0.017452535688473256,0.07975687334293298,0.016060070960703842,0.04304106457520979,0.0,0.0,6.363636363636363,1.0
0,1,0.07027808322111755,0.045479155416047586,0.05787861931858257,0.02479892780506996,0.05850379159656881,0.017452535688473256,0.07975687334293298,0.016060070960703842,0.04304106457520979,0.0,0.0,6.363636363636363,1.0
0,1,0.07027808322111757,0.046655060393423146,0.05846657180727036,0.023623022827694427,0.0694238776951108,0.017452535688473256,0.07975687334293298,0.016060070960703842,0.04304106457520979,0.0,0.0,6.363636363636363,1.0
0,1,0.5065569975029637,0.30251292386560347,0.4045349606842836,0.2040440736373602,0.4950973899099701,0.006841956844778343,0.02162008014049975,0.0057942641403522024,0.013544350104406203,0.0,0.0,0.36363636363636365,0.0
0,2,0.8607256922613561,0.6526476985369366,0.7566866953991463,0.20807799372441949,0.8280346400363596,0.009364327897248795,0.020114265077923663,0.009462481040779703,0.018140024985539818,0.0,0.0,0.2727272727272727,0.0
0,2,0.9086059457415373,0.6328980975383895,0.7707520216399635,0.27570784820314775,0.8367551423056663,0.009364327897248795,0.020114265077923663,0.009462481040779703,0.018140024985539818,0.0,0.0,0.2727272727272727,0.0
0,2,0.9256584854298913,0.5885231659700189,0.7570908256999551,0.3371353194598724,0.825269327806988,0.009364327897248795,0.020114265077923663,0.009462481040779703,0.018140024985539818,0.0,0.0,0.2727272727272727,0.0
1,2,0.9475471890794268,0.6045910139859583,0.7760691015326926,0.34295617509346854,0.8400517318391583,0.009364327897248795,0.020114265077923663,0.009462481040779703,0.018140024985539818,0.0,0.0,0.2727272727272727,0.0
1,2,0.9492240841448948,0.682449520933799,0.8158368025393469,0.2667745632110958,0.87073945249503,0.009364327897248795,0.020114265077923663,0.009462481040779703,0.018140024985539818,0.0,0.0,0.2727272727272727,0.0
1,2,0.9642892361609537,0.6682400857312237,0.8162646609460887,0.29604915042973,0.8710047247072099,0.009364327897248795,0.020114265077923663,0.009462481040779703,0.018140024985539818,0.0,0.0,0.2727272727272727,0.0
1,2,0.5812602633092605,0.47281255103979164,0.527036407174526,0.10844771226946887,0.6072387629243967,0.08694784980385058,0.3728861144667388,0.0925563969071975,0.25396204386732785,0.18181818181818182,0.0,2.3636363636363638,0.6363636363636364
1,2,0.5030863191007838,0.393389245742545,0.44823778242166445,0.1096970733582388,0.5252090124030193,0.08694784980385058,0.3728861144667388,0.0925563969071975,0.25396204386732785,0.18181818181818182,0.0,2.3636363636363638,0.6363636363636364
0,2,0.5362690571197782,0.4942335841607786,0.5152513206402785,0.04203547295899962,0.5969161362572901,0.08694784980385058,0.3728861144667388,0.0925563969071975,0.25396204386732785,0.18181818181818182,0.0,2.3636363636363638,0.6363636363636364
1,2,0.24863717540320487,0.3953386847460528,0.32198793007462884,0.14670150934284795,0.38963251664626986,0.08694784980385058,0.3728861144667388,0.0925563969071975,0.25396204386732785,0.18181818181818182,0.0,2.3636363636363638,0.6363636363636364
1,2,0.5014824760363774,0.4099476773872212,0.45571507671179934,0.0915347986491562,0.538892553910522,0.08694784980385058,0.3728861144667388,0.0925563969071975,0.25396204386732785,0.18181818181818182,0.0,2.3636363636363638,0.6363636363636364
1,2,0.44034335313712863,0.410876269902821,0.4256098115199748,0.029467083234307634,0.5051479244122257,0.08694784980385058,0.3728861144667388,0.0925563969071975,0.25396204386732785,0.18181818181818182,0.0,2.3636363636363638,0.6363636363636364
0,2,0.6273335896792217,0.4877648622893553,0.5575492259842885,0.13956872738986642,0.6593313137610525,0.08694784980385058,0.3728861144667388,0.0925563969071975,0.25396204386732785,0.18181818181818182,0.0,2.3636363636363638,0.6363636363636364
0,2,0.12771492068034443,0.034681072696493245,0.08119799668841884,0.09303384798385118,0.10764434524840698,0.031554235900620786,0.12356114812645407,0.03702516722847567,0.06138943748184222,0.0,0.0,6.090909090909091,1.0
0,2,0.2654141746911614,0.08396523018468385,0.17468970243792264,0.18144894450647756,0.22291079011468662,0.031554235900620786,0.12356114812645407,0.03702516722847567,0.06138943748184222,0.0,0.0,6.090909090909091,1.0
0,2,0.25702035699988923,0.07713245736305537,0.1670764071814723,0.17988789963683388,0.2181905470556874,0.031554235900620786,0.12356114812645407,0.03702516722847567,0.06138943748184222,0.0,0.0,6.090909090909091,1.0
0,2,0.13836338980807705,0.01862638236800174,0.0784948860880394,0.11973700744007532,0.10596841667617173,0.031554235900620786,0.12356114812645407,0.03702516722847567,0.06138943748184222,0.0,0.0,6.090909090909091,1.0
0,2,0.20671609431953128,0.03388524691139732,0.1203006706154643,0.17283084740813395,0.17411022530539738,0.031554235900620786,0.12356114812645407,0.03702516722847567,0.06138943748184222,0.0,0.0,6.090909090909091,1.0
0,2,0.1042521102765569,0.009628235428321565,0.05694017285243923,0.09462387484823534,0.05641401827962343,0.031554235900620786,0.12356114812645407,0.03702516722847567,0.06138943748184222,0.0,0.0,6.090909090909091,1.0
0,2,0.08263178043074071,0.009083526882764122,0.045857653656752415,0.07354825354797659,0.03144761828305951,0.031554235900620786,0.12356114812645407,0.03702516722847567,0.06138943748184222,0.0,0.0,6.090909090909091,1.0
0,2,0.1802652812239011,0.0273429532578088,0.10380411724085495,0.1529223279660923,0.15483474316552054,0.016614982715261222,0.06165947036183861,0.02104995864103532,0.03440297513343168,0.0,0.0,5.454545454545454,1.0
0,2,0.19359000565388368,0.0273429532578088,0.11046647945584624,0.16624705239607487,0.1680130267864342,0.016614982715261222,0.06165947036183861,0.02104995864103532,0.03440297513343168,0.0,0.0,5.454545454545454,1.0
1,2,0.22149075281447517,0.037363131925163696,0.12942694236981944,0.18412762088931148,0.2008796249042087,0.016614982715261222,0.06165947036183861,0.02104995864103532,0.03440297513343168,0.0,0.0,5.454545454545454,1.0
0,2,0.3219579346272778,0.03808594592990548,0.18002194027859164,0.2838719886973723,0.25335963471875855,0.016614982715261222,0.06165947036183861,0.02104995864103532,0.03440297513343168,0.0,0.0,5.454545454545454,1.0
0,2,0.33302519442464024,0.09142210066457965,0.21222364754460993,0.2416030937600606,0.30046755036654704,0.016614982715261222,0.06165947036183861,0.02104995864103532,0.03440297513343168,0.0,0.0,5.454545454545454,1.0
0,2,0.4363498199204028,0.14760686026358294,0.29197834009199286,0.28874295965681984,0.3951535549840197,0.016614982715261222,0.06165947036183861,0.02104995864103532,0.03440297513343168,0.0,0.0,5.454545454545454,1.0
0,2,0.3809804705923555,0.1263911597214263,0.2536858151568909,0.2545893108709292,0.3412534593655263,0.016614982715261222,0.06165947036183861,0.02104995864103532,0.03440297513343168,0.0,0.0,5.454545454545454,1.0
0,2,0.8028915439146591,0.45929289877435736,0.6310922213445083,0.34359864514030175,0.753181939138357,0.009640791847599766,0.023848615028618684,0.011887709916731243,0.01644930873430002,0.0,0.0,0.5454545454545454,0.0
0,2,0.7711182902824245,0.482777222576277,0.6269477564293507,0.28834106770614754,0.7475964978750863,0.009640791847599766,0.023848615028618684,0.011887709916731243,0.01644930873430002,0.0,0.0,0.5454545454545454,0.0
0,2,0.8441254733279275,0.5117343133204004,0.677929893324164,0.3323911600075271,0.7822212957657435,0.009640791847599766,0.023848615028618684,0.011887709916731243,0.01644930873430002,0.0,0.0,0.5454545454545454,0.0
0,2,0.8042011067949716,0.4809051443548861,0.6425531255749288,0.32329596244008546,0.7572718267453448,0.009640791847599766,0.023848615028618684,0.011887709916731243,0.01644930873430002,0.0,0.0,0.5454545454545454,0.0
0,2,0.8388752503825447,0.5438181503281831,0.6913467003553639,0.2950571000543616,0.7905397161250876,0.009640791847599766,0.023848615028618684,0.011887709916731243,0.01644930873430002,0.0,0.0,0.5454545454545454,0.0
0,2,0.8085061618256474,0.5412170001642269,0.6748615809949372,0.26728916166142047,0.774287196089877,0.009640791847599766,0.023848615028618684,0.011887709916731243,0.01644930873430002,0.0,0.0,0.5454545454545454,0.0
0,2,0.8010263462907777,0.5094193261025534,0.6552228361966655,0.2916070201882244,0.7590953012990755,0.009640791847599766,0.023848615028618684,0.011887709916731243,0.01644930873430002,0.0,0.0,0.5454545454545454,0.0
0,2,0.6828837542671943,0.6066746243755827,0.6447791893213886,0.07620912989161155,0.7496043672205308,0.036833932288780506,0.1092538699064417,0.04117213944746784,0.09048779481626712,0.0,0.0,0.2727272727272727,0.0
0,2,0.7259753787697353,0.6081187893614907,0.667047084065613,0.11785658940824462,0.7664263349778229,0.036833932288780506,0.1092538699064417,0.04117213944746784,0.09048779481626712,0.0,0.0,0.2727272727272727,0.0
0,2,0.37462361492751284,0.5557644184271155,0.4651940166773142,0.1811408034996027,0.5839758458954903,0.036833932288780506,0.1092538699064417,0.04117213944746784,0.09048779481626712,0.0,0.0,0.2727272727272727,0.0
0,2,0.5950532367931867,0.5954282991922235,0.5952407679927051,0.0003750623990368407,0.7038111809173819,0.036833932288780506,0.1092538699064417,0.04117213944746784,0.09048779481626712,0.0,0.0,0.2727272727272727,0.0
0,2,0.7960204165999917,0.6236890444790534,0.7098547305395225,0.1723313721209383,0.8020146948392659,0.036833932288780506,0.1092538699064417,0.04117213944746784,0.09048779481626712,0.0,0.0,0.2727272727272727,0.0
0,2,0.6092898670924916,0.576719366277631,0.5930046166850613,0.03257050081486057,0.6963930210748968,0.036833932288780506,0.1092538699064417,0.04117213944746784,0.09048779481626712,0.0,0.0,0.2727272727272727,0.0
0,2,0.65224741172896,0.5937033106705619,0.6229753611997609,0.058544101058398024,0.7179907556898835,0.036833932288780506,0.1092538699064417,0.04117213944746784,0.09048779481626712,0.0,0.0,0.2727272727272727,0.0
0,2,0.5635150828444697,0.3460880619749235,0.4548015724096966,0.21742702086954624,0.5594372923543294,0.0941451636473873,0.30153838984185294,0.10246342721344526,0.2878006729470495,0.18181818181818182,0.0,2.727272727272727,1.0
0,2,0.623817440066289,0.3816615383171496,0.5027394891917193,0.24215590174913942,0.6042381658385485,0.0941451636473873,0.30153838984185294,0.10246342721344526,0.2878006729470495,0.18181818181818182,0.0,2.727272727272727,1.0
0,2,0.7445131100669631,0.3765092978847688,0.560511203975866,0.3680038121821943,0.6702153591634497,0.0941451636473873,0.30153838984185294,0.10246342721344526,0.2878006729470495,0.18181818181818182,0.0,2.727272727272727,1.0
0,2,0.4592110588162057,0.27287829493839083,0.36604467687729825,0.1863327638778149,0.46218579490202016,0.0941451636473873,0.30153838984185294,0.10246342721344526,0.2878006729470495,0.18181818181818182,0.0,2.727272727272727,1.0
0,2,0.5665319168871672,0.3375250509496295,0.45202848391839834,0.22900686593753772,0.5456544854262324,0.0941451636473873,0.30153838984185294,0.10246342721344526,0.2878006729470495,0.18181818181818182,0.0,2.727272727272727,1.0
0,2,0.38913573575257626,0.22845356864414815,0.3087946521983622,0.16068216710842811,0.4025637954740957,0.0941451636473873,0.30153838984185294,0.10246342721344526,0.2878006729470495,0.18181818181818182,0.0,2.727272727272727,1.0
0,2,0.18580719820105754,0.11483714871534746,0.1503221734582025,0.07097004948571008,0.21081879516313318,0.0941451636473873,0.30153838984185294,0.10246342721344526,0.2878006729470495,0.18181818181818182,0.0,2.727272727272727,1.0
0,2,0.020947803642910934,0.012934369029269996,0.016941086336090466,0.008013434613640938,0.010503473528376089,0.020343300598175174,0.059882729223432705,0.021481412148621818,0.0385101233710368,0.0,0.0,3.3636363636363638,0.9090909090909091
0,2,0.017346705396784217,0.009454085564703566,0.013400395480743892,0.007892619832080651,0.008308245198061212,0.020343300598175174,0.059882729223432705,0.021481412148621818,0.0385101233710368,0.0,0.0,3.3636363636363638,0.9090909090909091
0,2,0.016452338748784486,0.00916451420272545,0.012808426475754968,0.007287824546059037,0.00794122441496808,0.020343300598175174,0.059882729223432705,0.021481412148621818,0.0385101233710368,0.0,0.0,3.3636363636363638,0.9090909090909091
0,2,0.019050608152015907,0.012440141244423485,0.015745374698219697,0.006610466907592422,0.015793878344642243,0.020343300598175174,0.059882729223432705,0.021481412148621818,0.0385101233710368,0.0,0.0,3.3636363636363638,0.9090909090909091
0,2,0.01976226205038778,0.008302490454080722,0.01403237625223425,0.011459771596307058,0.014731819308131267,0.020343300598175174,0.059882729223432705,0.021481412148621818,0.0385101233710368,0.0,0.0,3.3636363636363638,0.9090909090909091
0,2,0.060435140182999385,0.07444981623566324,0.06744247820933132,0.014014676052663856,0.12022703490248382,0.020343300598175174,0.059882729223432705,0.021481412148621818,0.0385101233710368,0.0,0.0,3.3636363636363638,0.9090909090909091
0,2,0.08190588465007899,0.08245349356041604,0.0821796891052475,0.0005476089103370468,0.13841172470557092,0.020343300598175174,0.059882729223432705,0.021481412148621818,0.0385101233710368,0.0,0.0,3.3636363636363638,0.9090909090909091
0,2,0.7293111413190682,0.49111589378761134,0.6102135175533397,0.23819524753145682,0.7070625396132294,0.03184161252121697,0.05281857335516282,0.04253017297158916,0.05249670417309079,0.0,0.0,0.2727272727272727,0.0
0,2,0.6710726645140651,0.4745983740619937,0.5728355192880294,0.19647429045207143,0.6748405616411179,0.03184161252121697,0.05281857335516282,0.04253017297158916,0.05249670417309079,0.0,0.0,0.2727272727272727,0.0
0,2,0.7565259495205986,0.5228576625939795,0.639691806057289,0.23366828692661912,0.734386697533297,0.03184161252121697,0.05281857335516282,0.04253017297158916,0.05249670417309079,0.0,0.0,0.2727272727272727,0.0
0,2,0.6747568772861232,0.49094730676241616,0.5828520920242697,0.18380957052370706,0.6780349637217139,0.03184161252121697,0.05281857335516282,0.04253017297158916,0.05249670417309079,0.0,0.0,0.2727272727272727,0.0
0,2,0.793047796256793,0.5333860370407834,0.6632169166487882,0.25966175921600965,0.7580198851476455,0.03184161252121697,0.05281857335516282,0.04253017297158916,0.05249670417309079,0.0,0.0,0.2727272727272727,0.0
0,2,0.6365203089338038,0.4231183411462275,0.5298193250400156,0.21340196778757636,0.6149959180327462,0.03184161252121697,0.05281857335516282,0.04253017297158916,0.05249670417309079,0.0,0.0,0.2727272727272727,0.0
1,2,0.6953858514254015,0.48356260909618404,0.5894742302607928,0.2118232423292175,0.6791248164124852,0.03184161252121697,0.05281857335516282,0.04253017297158916,0.05249670417309079,0.0,0.0,0.2727272727272727,0.0
1,2,0.8509622080801521,0.6166324901209117,0.7337973491005318,0.2343297179592404,0.8168591183470917,0.10332649331033195,0.1835337584900395,0.11357413738881424,0.12091452751352812,0.0,0.0,0.2727272727272727,0.0
1,2,0.9136788609046304,0.6462659523488757,0.779972406626753,0.2674129085557546,0.8575511460768408,0.10332649331033195,0.1835337584900395,0.11357413738881424,0.12091452751352812,0.0,0.0,0.2727272727272727,0.0
1,2,0.9364685721190175,0.6614904308678055,0.7989795014934115,0.274978141251212,0.8693355448941691,0.10332649331033195,0.1835337584900395,0.11357413738881424,0.12091452751352812,0.0,0.0,0.2727272727272727,0.0
1,2,0.9067924501252826,0.6332163156857143,0.7700043829054986,0.2735761344395683,0.839307479306171,0.10332649331033195,0.1835337584900395,0.11357413738881424,0.12091452751352812,0.0,0.0,0.2727272727272727,0.0
1,2,0.94804601665515,0.639451737156572,0.7937488769058609,0.308594279498578,0.8630766846340148,0.10332649331033195,0.1835337584900395,0.11357413738881424,0.12091452751352812,0.0,0.0,0.2727272727272727,0.0
1,2,0.8776507139081318,0.6276546458315868,0.7526526798698593,0.24999606807654495,0.8164859313605826,0.10332649331033195,0.1835337584900395,0.11357413738881424,0.12091452751352812,0.0,0.0,0.2727272727272727,0.0
1,2,0.8604264139653567,0.6100239531868359,0.7352251835760963,0.2504024607785208,0.8026650106425766,0.10332649331033195,0.1835337584900395,0.11357413738881424,0.12091452751352812,0.0,0.0,0.2727272727272727,0.0
0,2,0.1941607083633255,0.19751814540205584,0.19583942688269068,0.003357437038730343,0.25713473038155393,0.37605918169818736,0.5883621986108304,0.4842284287413048,0.5235143671438834,0.7272727272727273,0.2727272727272727,5.818181818181818,1.0
0,2,0.35578891400924245,0.32062728095942844,0.33820809748433545,0.03516163304981401,0.40873663948790706,0.37605918169818736,0.5883621986108304,0.4842284287413048,0.5235143671438834,0.7272727272727273,0.2727272727272727,5.818181818181818,1.0
0,2,0.25826013786981494,0.18310944127989107,0.220684789574853,0.07515069658992388,0.28460234731418665,0.37605918169818736,0.5883621986108304,0.4842284287413048,0.5235143671438834,0.7272727272727273,0.2727272727272727,5.818181818181818,1.0
0,2,0.24363355708338147,0.20722201683581457,0.22542778695959803,0.036411540247566904,0.29055887870860153,0.37605918169818736,0.5883621986108304,0.4842284287413048,0.5235143671438834,0.7272727272727273,0.2727272727272727,5.818181818181818,1.0
0,2,0.17099576886934584,0.1787928451545784,0.17489430701196212,0.007797076285232574,0.22605351796646414,0.37605918169818736,0.5883621986108304,0.4842284287413048,0.5235143671438834,0.7272727272727273,0.2727272727272727,5.818181818181818,1.0
0,2,0.18029390471010015,0.19554296474792857,0.18791843472901437,0.015249060037828416,0.24016022318278257,0.37605918169818736,0.5883621986108304,0.4842284287413048,0.5235143671438834,0.7272727272727273,0.2727272727272727,5.818181818181818,1.0
0,2,0.24120598385738368,0.18760958489049212,0.2144077843739379,0.053596398966891556,0.2867423501213653,0.37605918169818736,0.5883621986108304,0.4842284287413048,0.5235143671438834,0.7272727272727273,0.2727272727272727,5.818181818181818,1.0
0,2,0.032320889353870334,0.014412200156351916,0.023366544755111126,0.017908689197518417,0.02956662282753398,0.05704556979277913,0.13125417166189932,0.05836428060989912,0.09516935553974794,0.0,0.0,6.181818181818182,1.0
0,2,0.03172071353971957,0.014256122376563474,0.02298841795814152,0.017464591163156098,0.029332184213412823,0.05704556979277913,0.13125417166189932,0.05836428060989912,0.09516935553974794,0.0,0.0,6.181818181818182,1.0
0,2,0.02136014730352437,0.005568268304598479,0.013464207804061424,0.01579187899892589,0.014379554870264113,0.05704556979277913,0.13125417166189932,0.05836428060989912,0.09516935553974794,0.0,0.0,6.181818181818182,1.0
0,2,0.01972544598984771,0.005760873429797842,0.012743159709822776,0.013964572560049866,0.00790075902009012,0.05704556979277913,0.13125417166189932,0.05836428060989912,0.09516935553974794,0.0,0.0,6.181818181818182,1.0
