date,sector__sales_hhi,sector__max_sales_share,sector__decline_breadth_100,sector__decline_breadth_90,sector__decline_breadth_80,sector__rebound_breadth_105,sector0__sales_r7_28,sector0__sales_ch7,sector0__invoices_r7_28,sector0__customers_r7_28,sector0__products_r7_28,sector0__sama_sector_value_ch7,sector0__sales_minus_sama_ch7,sector1__sales_r7_28,sector1__sales_ch7,sector1__invoices_r7_28,sector1__customers_r7_28,sector1__products_r7_28,sector1__sama_sector_value_ch7,sector1__sales_minus_sama_ch7,sector2__sales_r7_28,sector2__sales_ch7,sector2__invoices_r7_28,sector2__customers_r7_28,sector2__products_r7_28,sector2__sama_sector_value_ch7,sector2__sales_minus_sama_ch7,sector3__sales_r7_28,sector3__sales_ch7,sector3__invoices_r7_28,sector3__customers_r7_28,sector3__products_r7_28,sector3__sama_sector_value_ch7,sector3__sales_minus_sama_ch7,sector4__sales_r7_28,sector4__sales_ch7,sector4__invoices_r7_28,sector4__customers_r7_28,sector4__products_r7_28,sector4__sama_sector_value_ch7,sector4__sales_minus_sama_ch7,sector5__sales_r7_28,sector5__sales_ch7,sector5__invoices_r7_28,sector5__customers_r7_28,sector5__products_r7_28,sector5__sama_sector_value_ch7,sector5__sales_minus_sama_ch7,sector6__sales_r7_28,sector6__sales_ch7,sector6__invoices_r7_28,sector6__customers_r7_28,sector6__products_r7_28,sector6__sama_sector_value_ch7,sector6__sales_minus_sama_ch7,sector7__sales_r7_28,sector7__sales_ch7,sector7__invoices_r7_28,sector7__customers_r7_28,sector7__products_r7_28,sector7__sama_sector_value_ch7,sector7__sales_minus_sama_ch7,sector__sales_ch7__mean,sector__sales_ch7__std,sector__sales_ch7__min,sector__sales_ch7__max,sector__invoices_ch7__mean,sector__invoices_ch7__std,sector__invoices_ch7__min,sector__invoices_ch7__max,sector__customers_ch7__mean,sector__customers_ch7__std,sector__customers_ch7__min,sector__customers_ch7__max,sector__products_ch7__mean,sector__products_ch7__std,sector__products_ch7__min,sector__products_ch7__max,sector__sama_sector_value_ch7__mean,sector__sama_sector_value_ch7__std,sector__sama_sector_value_ch7__min,sector__sama_sector_value_ch7__max,sector__sama_sector_count_ch7__mean,sector__sama_sector_count_ch7__std,sector__sama_sector_count_ch7__min,sector__sama_sector_count_ch7__max,sector__sama_factor_ch7__mean,sector__sama_factor_ch7__std,sector__sama_factor_ch7__min,sector__sama_factor_ch7__max,sector__sales_minus_sama_ch7__mean,sector__sales_minus_sama_ch7__std,sector__sales_minus_sama_ch7__min,sector__sales_minus_sama_ch7__max,sector__sales_r7_28__mean,sector__sales_r7_28__std,sector__sales_r7_28__min,sector__sales_r7_28__max,sector__invoices_r7_28__mean,sector__invoices_r7_28__std,sector__invoices_r7_28__min,sector__invoices_r7_28__max,sector__customers_r7_28__mean,sector__customers_r7_28__std,sector__customers_r7_28__min,sector__customers_r7_28__max,sector__products_r7_28__mean,sector__products_r7_28__std,sector__products_r7_28__min,sector__products_r7_28__max
2023-09-26,0.27734661518600934,0.4548043847382349,0.375,0.25,0.0,0.375,1.0705647243436123,0.4264338541801562,1.0277777777777777,1.0494203782794387,0.9919657204070701,0.4573000576978863,-0.030866203517730062,0.8691380313708119,0.5241909356211847,0.9755395683453237,0.9884297520661157,0.992832893247831,0.21428842121219782,0.30990251440898686,1.00661667573887,2.0083494368585875,1.0844892812105926,1.100864553314121,1.0692717584369449,0.16939829276714669,1.8389511440914408,1.698287482769958,4.980852703044835,1.0,1.0,0.972972972972973,0.1495461985910964,4.831306504453739,1.1983298511087195,1.1847987422369406,1.0351239669421488,1.0286396181384247,1.0431865828092244,0.265962534626899,0.9188362076100416,0.8567823114399792,2.237476952934636,1.081570996978852,1.0985915492957747,1.0620871862615588,0.3098985688574276,1.9275783840772085,1.0206629323663097,0.6939892196735051,0.998805256869773,1.0185979971387698,1.059223772825106,0.257225811825462,0.43676340784804313,0.9025003237047109,0.26380773543736824,0.9675213675213676,0.9737098344693281,0.9699823425544437,0.25651663314962936,0.007291102287738882,1.5399874474984019,1.4700237712421522,0.26380773543736824,4.980852703044835,-0.09944103478904111,0.07451276781629272,-0.20454545454545459,0.012345679012345734,-0.07727553274428274,0.06941104000225395,-0.19999999999999996,0.0,-0.0620270998918024,0.13721257678965415,-0.33333333333333337,0.1515151515151516,0.26001706484096815,0.08942232623219433,0.1495461985910964,0.4573000576978863,0.1585718432462029,0.08282811654203265,0.02941176470588225,0.2905464006938421,0.5215421280090647,0.03329814551832425,0.4613304132591107,0.570333376000812,1.2799703826574336,1.519222520536064,-0.030866203517730062,4.831306504453739,1.0778602916053714,0.25764190359008693,0.8567823114399792,1.698287482769958,1.0213535269557292,0.04153971137297588,0.9675213675213676,1.0844892812105926,1.0322817103377466,0.04470823691447963,0.9737098344693281,1.100864553314121,1.0201904036893938,0.039547675697013014,0.9699823425544437,1.0692717584369449
2023-09-27,0.28749620254538216,0.45541372222740256,0.375,0.125,0.0,0.375,1.0583505308347387,0.041477295312022155,0.9978813559322034,1.0241545893719806,0.9923381770145311,0.4573000576978863,-0.41582276238586413,0.889069180162618,0.0794205884268373,0.9516943042537852,0.9727047146401985,0.9618724046810117,0.21428842121219782,-0.13486783278536052,1.0020765543852845,0.03739657510839112,1.050251256281407,1.0701001430615165,1.0106007067137808,0.16939829276714669,-0.13200171765875557,1.4344322812925892,-1.0,0.875,1.0,0.8648648648648648,0.1495461985910964,-1.1495461985910964,1.253051443056479,0.5057765514129482,1.0210580380071905,1.017190278601067,1.0313994593470577,0.265962534626899,0.2398140167860492,0.9839674340248583,1.4352490673005822,1.0718562874251498,1.085217391304348,1.0562091503267974,0.3098985688574276,1.1253504984431546,1.0281336845571099,-0.009875960284480456,0.9690721649484537,0.9966903073286052,1.027566144895415,0.257225811825462,-0.26710177210994246,0.9250536386973205,0.015449009846025596,0.9452054794520548,0.9679300291545189,0.9573847051955633,0.25651663314962936,-0.24106762330360376,0.13811164089029077,0.6297731643784692,-1.0,1.4352490673005822,-0.25769630690467604,0.2903602306858874,-1.0,0.0,-0.08652620762154228,0.05988864106614488,-0.18181818181818177,0.0,-0.20686684390084953,0.32757149887225573,-1.0,0.09701492537313428,0.26001706484096815,0.08942232623219433,0.1495461985910964,0.4573000576978863,0.1585718432462029,0.08282811654203265,0.02941176470588225,0.2905464006938421,0.5215421280090647,0.03329814551832425,0.4613304132591107,0.570333376000812,-0.12190542395067738,0.5983803996782286,-1.1495461985910964,1.1253504984431546,1.0717668433763747,0.17100542723989764,0.889069180162618,1.4344322812925892,0.9852523607875305,0.05949150382999562,0.875,1.0718562874251498,1.0167484316827795,0.0396789832466367,0.9679300291545189,1.085217391304348,0.9877794516298777,0.056361459228328366,0.8648648648648648,1.0562091503267974
2023-09-28,0.30788208294461544,0.4939939456813741,0.375,0.25,0.0,0.25,1.0085718735516995,-0.29180652489065295,0.9512711864406779,0.966686856450636,0.9547368421052632,0.4573000576978863,-0.7491065825885392,0.8310676906139041,-0.4597782401719509,0.8901734104046243,0.9010806317539485,0.9295668549905838,0.21428842121219782,-0.6740666613841487,1.0475090228903992,0.6028911325922086,1.0135970333745365,1.0225988700564972,0.9389179755671903,0.16939829276714669,0.4334928398250619,1.54752101293614,1.7100668383396984,1.0,1.037037037037037,0.8648648648648648,0.1495461985910964,1.560520639748602,1.1661631517278852,-0.4044723623647094,0.9615581752947207,0.9459298871063577,1.0064623723160306,0.265962534626899,-0.6704348969916084,0.992250621480479,0.004483830614275819,1.0134932533733132,1.0052724077328645,1.0143042912873863,0.3098985688574276,-0.3054147382431518,1.0002251878990283,-0.11605151555830662,0.9163694015061434,0.9338374291115312,0.9966283630358495,0.257225811825462,-0.3732773273837686,0.876049079565155,-0.3662877830697884,0.8885077186963979,0.8945312500000001,0.9739130434782609,0.25651663314962936,-0.6228044162194177,0.08488067193634687,0.6926370126776655,-0.4597782401719509,1.7100668383396984,-0.15001813178250883,0.4416980871989695,-0.3928571428571429,1.0,-0.3486901961976981,0.15780082186253797,-0.5,0.0,-0.1410045176773655,0.15195303358746332,-0.2931034482758621,0.19999999999999996,0.26001706484096815,0.08942232623219433,0.1495461985910964,0.4573000576978863,0.1585718432462029,0.08282811654203265,0.02941176470588225,0.2905464006938421,0.5215421280090647,0.03329814551832425,0.4613304132591107,0.570333376000812,-0.17513639290462132,0.7469326955800938,-0.7491065825885392,1.560520639748602,1.0586697050830862,0.20800992221612016,0.8310676906139041,1.54752101293614,0.9543712723863018,0.048797870942885416,0.8885077186963979,1.0135970333745365,0.963371796156109,0.05061715847637743,0.8945312500000001,1.037037037037037,0.9599243259556787,0.04622214685088733,0.8648648648648648,1.0143042912873863
2023-09-29,0.2689163401669799,0.36357161409677885,0.125,0.125,0.0,0.625,1.3013866459312007,2.3494913535011985,0.9240573552841211,0.9374620522161506,0.9671484888304861,0.4573000576978863,1.8921912958033122,1.008642852768731,2.5850217724158875,0.8714596949891067,0.8726061615320566,0.9200454717696096,0.21428842121219782,2.3707333512036897,1.1029974900778168,0.06461002933693005,0.9402985074626865,0.9588652482269504,0.9214659685863874,0.16939829276714669,-0.10478826343021663,1.588088735146942,0.8523311927331163,0.875,0.8888888888888888,0.7567567567567568,0.1495461985910964,0.7027849941420199,1.2442124904719951,0.41027169105633776,0.9426229508196722,0.9177592371871275,1.0143421326127624,0.265962534626899,0.14430915642943876,1.0438643702686115,0.17841883222691446,0.9544072948328267,0.9373881932021467,0.9908256880733946,0.3098985688574276,-0.13147973663051316,1.1205026955199682,0.5509306343702325,0.8853503184713377,0.9034090909090908,0.9731816614960358,0.257225811825462,0.2937048225447705,0.8478468970476927,-0.7013878885637197,0.8615916955017301,0.8669950738916256,0.9532710280373831,0.25651663314962936,-0.957904521713349,0.7862109521346121,1.0596989245932922,-0.7013878885637197,2.5850217724158875,-0.3043052744620214,0.14589586952374617,-0.5,-0.12676056338028174,-0.329784582426197,0.13541397479468126,-0.5454545454545454,-0.21666666666666667,-0.1438594294863611,0.1757936935212193,-0.5,0.10000000000000009,0.26001706484096815,0.08942232623219433,0.1495461985910964,0.4573000576978863,0.1585718432462029,0.08282811654203265,0.02941176470588225,0.2905464006938421,0.5215421280090647,0.03329814551832425,0.4613304132591107,0.570333376000812,0.526193887293644,1.0327492098547197,-0.957904521713349,2.3707333512036897,1.1571927721541198,0.20884330295879572,0.8478468970476927,1.588088735146942,0.906848477170185,0.03488148260829529,0.8615916955017301,0.9544072948328267,0.9104217432567546,0.03099942472400705,0.8669950738916256,0.9588652482269504,0.9371296495203519,0.07447990916747749,0.7567567567567568,1.0143421326127624
2023-09-30,0.27791381850477187,0.4490745299388703,0.25,0.125,0.0,0.75,1.2870549448644013,0.11307740131247201,0.9056603773584906,0.9377289377289377,0.9828269484808455,0.4573000576978863,-0.34422265638541427,0.980074564576763,-0.24036615661335003,0.8970588235294118,0.9171548117154812,0.9201375620940008,0.21428842121219782,-0.45465457782554786,1.1213696585339117,0.8035440975535819,0.9751243781094527,1.0070323488045008,0.9594477998274374,0.16939829276714669,0.6341458047864352,1.796937631128453,-6.755012948875633,0.9696969696969696,0.9655172413793103,0.9473684210526316,0.1495461985910964,-6.904559147466729,1.291417353214162,0.5518989557513578,0.9660928534167971,0.9615384615384616,1.012932832707551,0.265962534626899,0.28593642112445883,1.1276158539934704,2.2918200605078183,0.9938650306748467,1.0229276895943562,1.035479632063075,0.3098985688574276,1.9819214916503907,1.1335492920389576,0.11555078055830448,0.8785656071719642,0.9142309535218015,0.9775747508305648,0.257225811825462,-0.14167503126715753,0.8892339244017908,0.33443596814340615,0.8697152717860224,0.8945312500000001,0.9732246798603027,0.25651663314962936,0.07791933499377679,-0.3481314802077553,2.526339057579449,-6.755012948875633,2.2918200605078183,0.16430520912290597,0.35109187512501633,-0.1923076923076923,1.0,0.38659502262443435,0.34074800921762616,-0.03076923076923077,1.0,0.3545158153729286,0.638085872676314,-0.05208333333333337,2.0,0.26001706484096815,0.08942232623219433,0.1495461985910964,0.4573000576978863,0.1585718432462029,0.08282811654203265,0.02941176470588225,0.2905464006938421,0.5215421280090647,0.03329814551832425,0.4613304132591107,0.570333376000812,-0.6081485450487234,2.4869015962484333,-6.904559147466729,1.9819214916503907,1.2034066528439888,0.2581080277112629,0.8892339244017908,1.796937631128453,0.9319724139679944,0.04598866074626812,0.8697152717860224,0.9938650306748467,0.9525827117853563,0.04254010852760809,0.8945312500000001,1.0229276895943562,0.9761240783645511,0.03386163330125302,0.9201375620940008,1.035479632063075
2023-10-01,0.28678329526021684,0.45285185604156053,0.25,0.125,0.0,0.75,1.2083414573325604,-0.5753022082355332,0.8633879781420765,0.8822800495662948,0.9797208322359757,-0.12318066739959843,-0.4521215408359348,0.9356199438799695,-0.5891016294646038,0.8690476190476191,0.8680851063829788,0.9287075867327488,-0.14249600782310623,-0.44660562164149753,1.0527207576549091,-0.6287026632762049,0.9283950617283951,0.9454545454545454,1.008517887563884,0.11083337911333291,-0.7395360423895379,1.7513677379906945,0.1550217093284325,1.1111111111111112,0.9333333333333333,1.0,-0.2587336348639775,0.41375534419241,1.2660193881178357,-0.23748534406202926,0.9391856160761501,0.9236408063530849,1.0387564766839377,-0.28745599725251136,0.049970653190482106,1.1308916664722934,-0.0053664966352988674,0.9382716049382717,0.9428571428571428,1.0572916666666667,-0.09100834487910459,0.08564184824380572,1.0738865798936275,-0.494360106357852,0.8534874122988031,0.877431906614786,0.9746626273753788,-0.18287470208799805,-0.31148540426985394,0.8380687367231358,-0.4210535443630148,0.8209606986899562,0.8300395256916996,0.977417486971627,-0.06195728200413553,-0.35909626235887926,-0.34954378538326303,0.2733979143393723,-0.6287026632762049,0.1550217093284325,-0.021070043004281835,0.7660274942542491,-0.39534883720930236,2.0,-0.35429878966929396,0.1487221922952225,-0.52,0.0,0.27485550018946425,0.32141473046324,0.0,1.0,-0.12960915714963733,0.11646500682447916,-0.28745599725251136,0.11083337911333291,-0.035305982860036125,0.09232220581475375,-0.15793010752688175,0.17142857142857149,-0.41747169766190056,0.015841454810772752,-0.4395808728631584,-0.3897433679726867,-0.2199346282336257,0.34835550471190224,-0.7395360423895379,0.41375534419241,1.1571145335081283,0.25908106869663405,0.8380687367231358,1.7513677379906945,0.9154808877540479,0.08453273620993396,0.8209606986899562,1.1111111111111112,0.9003903020317332,0.039223676570295386,0.8300395256916996,0.9454545454545454,0.9956343205287773,0.037666772303068904,0.9287075867327488,1.0572916666666667
2023-10-02,0.2666386119973912,0.4339584185902056,0.125,0.125,0.0,0.75,1.2089237483004065,-0.08385308591618545,0.8956521739130435,0.9134438305709024,0.9846479618845951,-0.12318066739959843,0.03932758148341298,1.020605957589426,0.34828603407462144,0.8773234200743495,0.8748936170212765,0.9256704980842914,-0.14249600782310623,0.49078204189772767,1.0698826279344749,0.005476318236212974,0.9351285189718482,0.962655601659751,1.0272108843537415,0.11083337911333291,-0.10535706087711993,2.073277771009736,,1.3714285714285714,1.2413793103448276,1.170731707317073,-0.2587336348639775,,1.186279408381875,-0.39681101573458233,0.9615181866104374,0.9508793208004851,1.0463058242436716,-0.28745599725251136,-0.10935501848207096,1.0980888307605747,-0.06870870071433954,0.9302325581395349,0.9285714285714286,1.0425806451612905,-0.09100834487910459,0.022299644164765042,1.055931761867072,-0.1649325402884343,0.8832236842105262,0.9148936170212765,0.9810390854952427,-0.18287470208799805,0.01794216179956376,0.8440895147426944,-0.10418051385009264,0.824049513704686,0.8423153692614771,0.981924198250729,-0.06195728200413553,-0.04222323184595711,-0.06638907202754284,0.2062412316723172,-0.39681101573458233,0.34828603407462144,0.10935130987604753,0.13154422555964534,-0.07407407407407407,0.2931034482758621,0.15049458167105229,0.14050173348157607,-0.07999999999999996,0.32352941176470584,0.03661143882135549,0.07788431610820197,-0.05681818181818177,0.16666666666666674,-0.12960915714963733,0.11646500682447916,-0.28745599725251136,0.11083337911333291,-0.035305982860036125,0.09232220581475375,-0.15793010752688175,0.17142857142857149,-0.41747169766190056,0.015841454810772752,-0.4395808728631584,-0.3897433679726867,0.04477373116290306,0.19050365172736022,-0.10935501848207096,0.49078204189772767,1.1946349525732822,0.34813399961848285,0.8440895147426944,2.073277771009736,0.9598195783816247,0.16052001510970645,0.824049513704686,1.3714285714285714,0.9536290119064281,0.11468567146783075,0.8423153692614771,1.2413793103448276,1.0200138505988292,0.06808952370104807,0.9256704980842914,1.170731707317073
2023-10-03,0.2752023699211329,0.4436069015560726,0.625,0.25,0.125,0.375,1.1310208246714621,-0.3422422692711776,0.870880605078336,0.8864468864468864,0.9772607086197778,-0.12318066739959843,-0.2190616018715792,0.9614605818915054,-0.24069026103319446,0.8643067846607668,0.8491996630160067,0.9199240986717266,-0.14249600782310623,-0.09819425321008823,0.9580703371426655,-0.5903341520488736,0.9062119366626066,0.9256198347107438,1.02106149957877,0.11083337911333291,-0.7011675311622065,1.4269405085421254,-0.6392265598360919,1.368421052631579,1.25,1.2444444444444445,-0.2587336348639775,-0.3804929249721144,1.0572247825182812,-0.4964798270211487,0.9246861924686192,0.9217809867629363,1.0135412392285597,-0.28745599725251136,-0.20902382976863731,0.8594871397986903,-0.8445307048782691,0.884012539184953,0.8664259927797834,0.9518855656697008,-0.09100834487910459,-0.7535223599991645,0.9538255926214473,-0.4470591558061836,0.8682170542635659,0.8952654232424677,0.9575774109944074,-0.18287470208799805,-0.26418445371818555,0.7914843124518615,-0.2953516075835858,0.8524017467248907,0.8709359605911331,0.9825378346915018,-0.06195728200413553,-0.23339432557945028,-0.4869893171848156,0.1876554719105195,-0.8445307048782691,-0.24069026103319446,-0.011881401039168515,0.26432196575455585,-0.375,0.5,-0.03252476457612588,0.2808891565165577,-0.4545454545454546,0.5,0.025558182731362344,0.4025819910042718,-0.5,1.0,-0.12960915714963733,0.11646500682447916,-0.28745599725251136,0.11083337911333291,-0.035305982860036125,0.09232220581475375,-0.15793010752688175,0.17142857142857149,-0.41747169766190056,0.015841454810772752,-0.4395808728631584,-0.3897433679726867,-0.35738016003517825,0.22583995561645323,-0.7535223599991645,-0.09819425321008823,1.0174392599547548,0.18333181082117353,0.7914843124518615,1.4269405085421254,0.9423922389594146,0.16253567164315555,0.8524017467248907,1.368421052631579,0.9332093434437447,0.12225312525073924,0.8491996630160067,1.25,1.0085291002373609,0.09430462697381722,0.9199240986717266,1.2444444444444445
2023-10-04,0.2600129400600134,0.40537231177466715,0.375,0.125,0.0,0.625,1.1333827545572224,0.13537133844828375,0.9591511936339523,0.9616306954436451,0.9907967394162503,-0.12318066739959843,0.2585520058478822,1.0579969156742703,0.9689201851883025,0.9572153734590283,0.932780082987552,0.9759036144578312,-0.14249600782310623,1.1114161930114088,1.11378179705328,1.6233140628189107,0.9796893667861409,0.9973045822102425,1.0861361771944216,0.11083337911333291,1.5124806837055778,1.7983667136484893,,1.6585365853658536,1.6,1.5999999999999999,-0.2587336348639775,,1.179139354439727,1.132404250730064,1.0219275879653238,1.0041152263374487,1.0545014129995964,-0.28745599725251136,1.4198602479825753,0.9310822334153014,0.6507174616039495,0.9339477726574501,0.9094138543516873,0.96569250317662,-0.09100834487910459,0.7417258064830541,0.9979853347980852,0.3871683901324372,0.963375796178344,0.9724170172978028,1.0067917423172617,-0.18287470208799805,0.5700430922204353,0.8400462796859189,0.4664139929372204,0.9278350515463918,0.942084942084942,0.9896193771626297,-0.06195728200413553,0.5283712749413559,0.7663299545513098,0.4712692668921051,0.13537133844828375,1.6233140628189107,0.9400930302190805,0.18694760603135563,0.5238095238095237,1.106060606060606,0.8043398198421114,0.16600354074590234,0.42105263157894735,0.9444444444444444,0.4111335341490162,0.25657000707546845,0.10769230769230775,0.875,-0.12960915714963733,0.11646500682447916,-0.28745599725251136,0.11083337911333291,-0.035305982860036125,0.09232220581475375,-0.15793010752688175,0.17142857142857149,-0.41747169766190056,0.015841454810772752,-0.4395808728631584,-0.3897433679726867,0.8774927577417555,0.4423999096081791,0.2585520058478822,1.5124806837055778,1.1314726729090367,0.2728643474437177,0.8400462796859189,1.7983667136484893,1.0502098409490608,0.23151854900131077,0.9278350515463918,1.6585365853658536,1.039968300089165,0.21376272643269092,0.9094138543516873,1.6,1.0836801958405764,0.1988614683854488,0.96569250317662,1.5999999999999999
2023-10-05,0.2998093045196123,0.4783651090612372,0.25,0.125,0.0,0.625,1.1689845035377542,0.4009268190245072,0.9797657082002129,0.9824984912492456,1.0235725510738607,-0.12318066739959843,0.5241074864241057,1.1466609536555372,1.5917463758765962,0.9868995633187774,0.9733333333333334,0.9890524726311816,-0.14249600782310623,1.7342423836997023,1.0588299394726255,-0.4671287782586787,0.9414634146341464,0.9531680440771351,1.082236842105263,0.11083337911333291,-0.5779621573720116,1.6535615026444925,-0.5692354365886201,1.6585365853658536,1.6666666666666665,1.5999999999999999,-0.2587336348639775,-0.3105018017246426,1.1730647079537533,-0.14127599517654466,1.0281042411854882,1.0153482880755609,1.0880579010856453,-0.28745599725251136,0.1461800020759667,0.9288058819310836,0.05357874493456194,0.9221374045801528,0.9263157894736842,0.9860935524652339,-0.09100834487910459,0.14458708981366653,1.0148025831670398,0.16036179668694528,0.9892301555644195,0.9971830985915494,1.0245802552048355,-0.18287470208799805,0.34323649877494333,0.8698425223155063,0.0531815517798464,0.9383145091225021,0.9678048780487806,0.9709639953542393,-0.06195728200413553,0.11513883378398193,0.1352693847848267,0.626660637566579,-0.5692354365886201,1.5917463758765962,0.030351617471151116,0.1959985575407407,-0.4,0.2647058823529411,0.2281778071066002,0.3826995204968555,-0.48,1.0,0.11448731585313396,0.17381506250129958,-0.18333333333333335,0.3405797101449275,-0.12960915714963733,0.11646500682447916,-0.28745599725251136,0.11083337911333291,-0.035305982860036125,0.09232220581475375,-0.15793010752688175,0.17142857142857149,-0.41747169766190056,0.015841454810772752,-0.4395808728631584,-0.3897433679726867,0.26487854193446403,0.6446698821722722,-0.5779621573720116,1.7342423836997023,1.126819074334724,0.2247732906207213,0.8698425223155063,1.6535615026444925,1.055556447746444,0.230151956454848,0.9221374045801528,1.6585365853658536,1.0602898236894944,0.23056603755061214,0.9263157894736842,1.6666666666666665,1.0955696962400323,0.19486044324789858,0.9709639953542393,1.5999999999999999
2023-10-06,0.29319117967285824,0.48190238438631633,0.625,0.125,0.0,0.125,0.8824779376527089,-0.8032870634350848,1.0097087378640779,1.0298962782184258,1.011832763607678,-0.12318066739959843,-0.6801063960354864,0.9916074293689401,-0.6439427382914261,1.0546528803545052,1.05156382079459,1.025407660219947,-0.14249600782310623,-0.5014467304683199,1.0497716608036052,-0.1431024487492797,1.0049019607843137,1.0401106500691562,1.1273623664749384,0.11083337911333291,-0.2539358278626126,1.4582061697722963,-0.9126312741113347,1.6190476190476188,1.6216216216216217,1.6603773584905661,-0.2587336348639775,-0.6538976392473572,1.0400937663405845,-0.6651741427168888,1.049146404552509,1.065710872162485,1.1000401767778225,-0.28745599725251136,-0.37771814546437743,0.9258768385197435,-0.42713254839582027,1.001536098310292,1.0263620386643233,1.0474967907573811,-0.09100834487910459,-0.3361242035167157,0.9488247138400484,-0.4749612468881884,1.0313135420902806,1.046389287422286,1.0455738808481991,-0.18287470208799805,-0.29208654480019036,0.9586012698480868,1.75358561575427,1.0,1.0460333006856024,1.0162790697674418,-0.06195728200413553,1.8155428977584056,-0.28958073085421915,0.8037412568896279,-0.9126312741113347,1.75358561575427,0.37519970201612585,0.3078834057253974,0.0,0.9230769230769231,0.5878464263309076,0.4290618734955236,0.0,1.4,0.45403157887229156,0.6094404601509801,-0.1048951048951049,2.0,-0.12960915714963733,0.11646500682447916,-0.28745599725251136,0.11083337911333291,-0.035305982860036125,0.09232220581475375,-0.15793010752688175,0.17142857142857149,-0.41747169766190056,0.015841454810772752,-0.4395808728631584,-0.3897433679726867,-0.15997157370458176,0.7614536153322322,-0.6801063960354864,1.8155428977584056,1.0319324732682518,0.16940669916041914,0.8824779376527089,1.4582061697722963,1.0962884053754496,0.19860507021119078,1.0,1.6190476190476188,1.1159609837048112,0.19146906682636336,1.0263620386643233,1.6216216216216217,1.1292962583679969,0.20431922966887472,1.011832763607678,1.6603773584905661
2023-10-07,0.3285388828714768,0.5241449602808927,0.375,0.125,0.0,0.5,0.8978454774011801,0.14507157168029727,0.9834313201496525,0.9878934624697336,1.0002591344908007,-0.12318066739959843,0.2682522390798957,0.9998729723983966,0.02772912936544958,1.0095658572479764,0.9983136593591906,1.0418535127055306,-0.14249600782310623,0.1702251371885558,1.0538984931954458,0.15336061068455398,0.9646772228989037,0.9752066115702479,1.1008878127522195,0.11083337911333291,0.04252723157122107,1.3660734437775128,-0.20125139443819884,1.4883720930232556,1.4054054054054055,1.4814814814814814,-0.2587336348639775,0.05748224042577865,1.0537294224994775,0.2602928340115156,1.026060296371998,1.0354609929078014,1.0831690973590855,-0.28745599725251136,0.547748831264027,0.9899183852422504,0.3213710941055796,0.9497716894977168,0.9457092819614711,1.0304568527918783,-0.09100834487910459,0.4123794389846842,1.0279242988875505,0.862736202183797,1.0293526336952152,1.0270014211274279,1.0407581682020015,-0.18287470208799805,1.0456109042717951,1.1935529743889428,1.986916886766001,0.9896907216494847,1.0193050193050193,1.0005750431282348,-0.06195728200413553,2.0488741687701366,0.44452836679487434,0.6488621506293009,-0.20125139443819884,1.986916886766001,-0.15808430504194287,0.17332789105349874,-0.5,0.07792207792207795,-0.30759702871995953,0.28333536029357137,-1.0,-0.06578947368421051,-0.05111250600853712,0.24673423646857268,-0.6666666666666667,0.23076923076923084,-0.12960915714963733,0.11646500682447916,-0.28745599725251136,0.11083337911333291,-0.035305982860036125,0.09232220581475375,-0.15793010752688175,0.17142857142857149,-0.41747169766190056,0.015841454810772752,-0.4395808728631584,-0.3897433679726867,0.5741375239445118,0.6354378972130824,0.04252723157122107,2.0488741687701366,1.0728519334738444,0.1351490625687388,0.8978454774011801,1.3660734437775128,1.0551152293167751,0.16582724411630137,0.9497716894977168,1.4883720930232556,1.0492869817632873,0.1373821034847769,0.9457092819614711,1.4054054054054055,1.097430137863904,0.14887905112954264,1.0002591344908007,1.4814814814814814
